#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Kemp" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Kemp" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Kemp" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Kemp" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:Kemp" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:Kemp" spec="beast.base.evolution.tree.TraitSet" traitname="date" units="day">
#                                    Day0=0,
#Day36=36,
#Day40=40,
#Day44=44,
#Day49=49,
#Day53=53,
#Day65=65,
#Day81=81,
#Day85=85,
#Day88=88,
#Day92_1=92,
#Day92_2=92,
#Day94=94,
#Day97=97,
#Day98_1=98,
#Day98_2=98,
#Day99_1=99,
#Day99_2=99,
#Day100_1=100,
#Day100_2=100                
#                                        <taxa id="TaxonSet.Kemp" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Kemp"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:Kemp" name="distribution">
#            <parameter id="clockRate.c:Kemp" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.base.inference.parameter.RealParameter">-5.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:Kemp" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Kemp" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="KappaPrior.s:Kemp" name="distribution">
#            <parameter id="kappa.s:Kemp" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Kemp" name="distribution" x="@popSize.t:Kemp">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <distribution id="Root.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:Kemp">
#            <taxonset id="Root" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Day0" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Kemp" id="treeLikelihood.Kemp" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Kemp">
#            <siteModel id="SiteModel.s:Kemp" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Kemp" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Kemp" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Kemp" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Kemp" kappa="@kappa.s:Kemp" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Kemp" id="estimatedFreqs.s:Kemp" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Kemp" id="StrictClock.c:Kemp" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	height(Day0)	popSize	CoalescentConstant
36000	-41120.41927100215	-41017.882917513634	-102.53635348851752	-41017.882917513634	111.30580044625192	440.12177188052834	2.806743911011107E-6	3.79142398787808	0.30353084898141036	0.18025171169661325	0.19505760927702973	0.32115983004494664	0.0	65.75555746315104	-91.79949693556267
37000	-41105.31165111259	-41007.575112799124	-97.7365383134661	-41007.575112799124	111.24470712530969	420.35308551230565	3.966267478553537E-6	3.8367928424160427	0.30034936244908716	0.18400565646697667	0.19412824571987392	0.3215167353640622	0.0	40.45993575441903	-88.82858575268236
38000	-41115.15849568309	-41010.13102505159	-105.0274706315056	-41010.13102505159	168.92588614981838	579.577795409891	2.8272803066835305E-6	3.7026579413016085	0.30015507531104996	0.1853367849801771	0.19346621087159388	0.321041928837179	0.0	67.2797382371984	-94.34949498432007
39000	-41120.641091503756	-41013.12527745942	-107.51581404433742	-41013.12527745942	126.17326426966358	557.7599471918454	3.3590925122374505E-6	3.5842181934700843	0.30337809092655094	0.18371453266441162	0.1910582996984472	0.32184907671059015	0.0	65.99407554184069	-97.5472743737107
40000	-41112.10344116902	-41011.63868772421	-100.46475344480645	-41011.63868772421	155.09096613129253	519.5404948193657	3.2249033586253567E-6	3.5967914767159272	0.29879781088021623	0.18315100037453205	0.1982893142721178	0.3197618744731339	0.0	48.8269502572662	-90.67228425309044
41000	-41109.020387851	-41014.23385751523	-94.78653033576556	-41014.23385751523	100.28656691506647	359.71683336774015	4.810492726862894E-6	3.4602816440409923	0.2998458591869043	0.18145310802384385	0.19763799713101607	0.3210630356582358	0.0	22.317907262974447	-87.31242090225757
42000	-41116.4970520255	-41015.51342176159	-100.98363026391216	-41015.51342176159	106.11262463034461	430.44691306540017	3.3116079845713237E-6	2.819291064811906	0.299391610076263	0.18129964007929297	0.1989168157340613	0.32039193411038264	0.0	39.73895466850115	-91.75924602962296
43000	-41119.83778744479	-41003.90381286514	-115.93397457964977	-41003.90381286514	198.52986237090755	763.5718364046498	1.9996425310861713E-6	3.3110714371761554	0.299955694491855	0.18113284431560567	0.19826202800380965	0.3206494331887296	0.0	55.89541500559612	-104.15450463794201
44000	-41120.19228385689	-41012.81250774444	-107.37977611244882	-41012.81250774444	150.3501324455109	573.6114454384409	2.257314122918391E-6	3.8500292167290917	0.2989293681342946	0.17962824788819484	0.1982063113940895	0.323236072583421	0.0	65.63796178399065	-95.75463998052348
45000	-41121.71464103612	-41013.434312498815	-108.28032853730038	-41013.434312498815	166.46965717997261	632.4022230986379	3.2077915822938897E-6	4.151435442575614	0.3048300388402865	0.1849662590889731	0.19658611836243053	0.3136175837083097	0.0	55.73564627439005	-98.16456954780358
46000	-41116.48218434161	-41010.655246755705	-105.82693758589896	-41010.655246755705	125.97754484470698	507.1053344989417	3.2946552118042013E-6	3.943041539103021	0.29712933658212637	0.1805197310195848	0.19941187458863713	0.32293905780965165	0.0	36.77494485377234	-96.27638171899416
47000	-41124.75597864069	-41008.50359836605	-116.25238027464519	-41008.50359836605	187.60069740523295	758.6626217621383	2.4041299841384297E-6	3.943041539103021	0.29712933658212637	0.1805197310195848	0.19941187458863713	0.32293905780965165	0.0	120.23451826289033	-104.2631431980736
48000	-41118.91614306426	-41014.00127335811	-104.91486970615424	-41014.00127335811	169.75190367939103	610.921432474371	3.373144063113023E-6	4.0467878363056276	0.2978878088883035	0.18216102141532772	0.19936821959499562	0.3205829501013731	0.0	60.363274218427975	-94.93970233408581
49000	-41120.835346775675	-41010.04798740226	-110.78735937342051	-41010.04798740226	165.83187732348105	668.1395143181323	2.49800423132036E-6	4.000493418166172	0.29806912347966213	0.18366283090874194	0.1990579096228905	0.31921013598870535	0.0	75.53759687604799	-99.42187771728146
50000	-41129.21301421182	-41011.40389856136	-117.80911565046031	-41011.40389856136	173.7577974195409	750.0314950741981	2.1831713154145955E-6	4.049072583408752	0.30050678118040447	0.1858960908263785	0.19703162220247156	0.3165655057907454	0.0	122.58664741905076	-105.39717799154367
51000	-41115.60523535137	-41007.37287814985	-108.23235720152566	-41007.37287814985	142.54099264451023	550.0541032532456	2.433203395235753E-6	4.034921442160712	0.29833412204036797	0.18388822831608648	0.19847201818242766	0.31930563146111784	0.0	43.84493939503397	-97.29170766291136
52000	-41114.47547355978	-41006.61329972308	-107.86217383669867	-41006.61329972308	161.68171133306743	592.369830452258	2.7413260660007266E-6	3.4199146840212786	0.29686559091336395	0.1799686174186735	0.19758294154341605	0.3255828501245465	0.0	72.41110721368841	-97.06481060973326
53000	-41125.484725452276	-41015.431462880406	-110.05326257187286	-41015.431462880406	169.7018901372787	670.1068046611779	3.3856815686650353E-6	3.467836769130721	0.30035259986708324	0.1828698964260719	0.19512156156009566	0.3216559421467492	0.0	85.27293619001655	-99.91483738838332
54000	-41124.69606654551	-41013.41785320637	-111.27821333914473	-41013.41785320637	174.00148394916778	670.89388956817	2.189717715059598E-6	3.4889592222457635	0.2965056071133782	0.17961074782613431	0.19678716893963538	0.3270964761208521	0.0	79.57706005189556	-99.44157903936356
55000	-41121.24168930256	-41006.63427422802	-114.60741507454334	-41006.63427422802	157.69793920522696	670.3269369447867	2.5331835452441095E-6	3.5125380055877975	0.2997619632351859	0.18249379147112493	0.19582163079422	0.3219226144994692	0.0	72.39172792087923	-103.47200861043562
56000	-41110.5589921543	-41011.69961088888	-98.85938126541915	-41011.69961088888	112.41790968006387	427.6968091860465	3.7698384285069534E-6	2.8367325837966937	0.3026400745298563	0.1840319590516229	0.19366254518124879	0.31966542123727215	0.0	53.878443066372526	-89.81129849824359
57000	-41106.41222777596	-41010.743724150045	-95.66850362591171	-41010.743724150045	107.91125757113996	393.0557958675119	4.458814096326804E-6	2.8452782063228987	0.3012880953664851	0.18392329960007886	0.19454251044063955	0.32024609459279646	0.0	42.64478656893186	-87.48257400569867
58000	-41108.69077343994	-41008.79133271468	-99.89944072526016	-41008.79133271468	137.09927540779287	492.62297791707385	3.426368715493395E-6	2.8728979687778162	0.29991432940559426	0.1839406981412019	0.1950530003792685	0.32109197207393536	0.0	45.830790170052595	-90.64102286759322
59000	-41113.32448925622	-41009.64360335977	-103.68088589645126	-41009.64360335977	167.02663056786326	583.4388621760703	2.500639367950248E-6	2.8728979687778162	0.29991432940559426	0.1839406981412019	0.1950530003792685	0.32109197207393536	0.0	45.93176076022449	-93.17476325429199
60000	-41112.48355282681	-41009.34719757722	-103.13635524958917	-41009.34719757722	129.9370052026445	476.63905843887085	3.154751507317576E-6	2.8766295240402244	0.2993518164071459	0.18254917781463534	0.1955882950765311	0.3225107107016877	0.0	54.59134957901625	-93.37423782407643
61000	-41113.53362108942	-41006.408645549534	-107.12497553988031	-41006.408645549534	140.230192416909	558.7849280216699	3.5898834836232786E-6	2.871388462217053	0.2995518175132325	0.18222950058741835	0.19545480801896298	0.3227638738803863	0.0	79.48211402274475	-97.48557405046823
62000	-41111.00839990626	-41008.57492165986	-102.43347824639754	-41008.57492165986	125.41927134506216	490.69816719690743	3.1168663244043706E-6	2.871388462217053	0.2995518175132325	0.18222950058741835	0.19545480801896298	0.3227638738803863	0.0	42.5662612957844	-92.87186922896706
63000	-41113.9306380016	-41007.28577723858	-106.64486076301907	-41007.28577723858	183.37109830494683	619.1940120102036	2.8146879541807967E-6	2.8744787782970307	0.2998264263197554	0.18052754031377594	0.19525449939571182	0.324391533970757	0.0	71.21272562655975	-96.15164028702807
64000	-41118.04894926283	-41008.38283905849	-109.66611020434327	-41008.38283905849	145.24723359681494	604.3375916714715	2.901126321927445E-6	4.14109215451389	0.2990250085192404	0.18018983414428574	0.1951107286367196	0.3256744286997542	0.0	73.73496717009637	-98.83335436170097
65000	-41112.75003045834	-41011.06145763364	-101.68857282470151	-41011.06145763364	111.37111679311256	434.466368443694	3.369272636387761E-6	4.094864903624025	0.2987685059105262	0.18007952838873753	0.19549047314755907	0.3256614925531772	0.0	65.23783165053281	-91.5790523953534
66000	-41112.53714514341	-41006.20275060874	-106.33439453467328	-41006.20275060874	129.19465899892066	503.40733120657063	3.011909824532971E-6	6.39147285732802	0.302673786679325	0.18358483869173575	0.19465318275175544	0.3190881918771838	0.0	33.452267287482684	-95.85279901750278
67000	-41110.032890266215	-41010.8558953249	-99.1769949413131	-41010.8558953249	116.84767031277079	432.07861178405255	3.3506251642721186E-6	6.337110580874777	0.3002744191500341	0.18164844568382701	0.19597319640311467	0.32210393876302423	0.0	38.743400145533826	-88.97042397655518
68000	-41117.849999162994	-41009.28311187074	-108.56688729225326	-41009.28311187074	204.71000891511193	662.2533683702413	1.8232865552124003E-6	6.280031404362343	0.2998796410612811	0.18359112920178486	0.1955861031635355	0.3209431265733986	0.0	54.02736482777472	-95.58067759576377
69000	-41113.64821440872	-41009.48419381754	-104.16402059118585	-41009.48419381754	126.64502791673173	493.2572133990079	2.99460138428097E-6	6.069313341622088	0.29725927980465505	0.18126659266203468	0.19765012381281508	0.32382400372049513	0.0	44.054692143252524	-93.46133746117484
70000	-41110.31646009766	-41008.10488899918	-102.21157109848343	-41008.10488899918	160.78736109333065	530.3088292485795	2.8112264462638528E-6	4.819825952040541	0.2998300823977246	0.18244213744177767	0.19640347979086978	0.321324300369628	0.0	45.91154686970008	-91.5523577742268
71000	-41112.904823691475	-41009.03736881176	-103.86745487971547	-41009.03736881176	124.69396905887348	475.9143845343017	3.4968208290947717E-6	4.882647869739978	0.3011881460746025	0.1839450058974261	0.195978103134838	0.31888874489313335	0.0	65.17488147114666	-93.70239024063775
72000	-41109.673591733736	-41011.08450306079	-98.58908867294602	-41011.08450306079	141.93156386897653	486.0859653187906	3.615843067419168E-6	4.621499539916753	0.29844828095385084	0.18016173360713952	0.19795010624239376	0.3234398791966158	0.0	37.263726489601	-89.16866605347343
73000	-41112.35855444902	-41010.55350750571	-101.80504694330774	-41010.55350750571	136.12481685693928	497.5692497031773	3.7535259500833557E-6	3.0456478152162614	0.2975923690605969	0.17941727792106177	0.19853839165396078	0.32445196136438054	0.0	56.91824466226736	-92.60354903281602
74000	-41106.99802250065	-41009.74094416001	-97.25707834063768	-41009.74094416001	115.60979838617801	430.9101281511572	3.774021536784527E-6	3.1620464785981275	0.3004960480080895	0.1818473563137422	0.19649640810478536	0.32116018757338294	0.0	40.313586354414916	-88.38836326128234
75000	-41118.314571029514	-41006.78514632757	-111.5294247019405	-41006.78514632757	182.1517721794961	665.7164935988557	2.0731973670070056E-6	3.297884895055737	0.3035888124817645	0.1844155240043566	0.19463507774679978	0.3173605857670792	0.0	85.6279093957098	-99.48284168657221
76000	-41123.58398148732	-41011.90545445444	-111.6785270328742	-41011.90545445444	164.7066577611611	649.8415929284201	2.129684341688065E-6	2.9292109944428284	0.2967798429252687	0.18044097163355055	0.1970584229007911	0.32572076254038973	0.0	83.47079094063838	-99.87989510133359
77000	-41113.927880007745	-41011.43443100388	-102.4934490038679	-41011.43443100388	112.21842735223576	466.649403385866	3.418537318769124E-6	3.010308172607784	0.29811220197748445	0.18173102058662913	0.19782429742786045	0.32233248000802595	0.0	62.92796521406064	-92.85965638942231
78000	-41113.43652157595	-41011.66023029756	-101.77629127839207	-41011.66023029756	131.51006989620942	472.6664541916566	2.464796900418524E-6	3.1500127009676993	0.3015897923612177	0.18492801557699445	0.1961743506556598	0.3173078414061281	0.0	54.305230682700326	-90.96043649735981
79000	-41116.290523512915	-41008.20884099286	-108.0816825200554	-41008.20884099286	128.0027545702903	550.4038768632513	3.229152584630159E-6	3.073099133236763	0.29880313562532274	0.18310146571109573	0.1955244754664292	0.3225709231971523	0.0	93.27690687545253	-97.8080393543764
80000	-41115.349913952145	-41011.926718423114	-103.423195529031	-41011.926718423114	120.95578023411363	483.5960295232543	3.7795966945424427E-6	3.1297599659214077	0.29774724158900745	0.18400369689616317	0.19438709387859054	0.323861967636239	0.0	49.030929664522496	-94.37608696425636
81000	-41115.37264184375	-41011.174812519996	-104.19782932375347	-41011.174812519996	123.96664116026477	509.3814440894973	3.0641157116271554E-6	3.13406778455551	0.29830378285087494	0.1836360757822764	0.19521212192959247	0.3228480194372561	0.0	52.785956958007155	-94.2686681918621
82000	-41116.76702406858	-41011.48109075686	-105.28593331171339	-41011.48109075686	154.36134759751525	589.9413441028016	2.845623163232918E-6	3.192370962881589	0.30131595976142017	0.18275218504030363	0.19380411658920113	0.32212773860907506	0.0	48.61356804641291	-95.11401276145239
83000	-41117.81223120968	-41010.10142249159	-107.71080871809085	-41010.10142249159	201.85051054829316	654.0160030033135	2.276953764897514E-6	3.266849910529447	0.3031149086697182	0.18583182037862458	0.1930743429034504	0.3179789280482069	0.0	75.52345500066518	-96.18894906056659
84000	-41117.5703882102	-41009.45151878949	-108.11886942071227	-41009.45151878949	172.5592246139543	638.7004978539567	2.8279406740327374E-6	3.148346406064526	0.300181643376023	0.18375766313837993	0.19488605200412018	0.3211746414814769	0.0	79.10651712015674	-97.46349210908957
85000	-41120.110223529475	-41013.22331256386	-106.88691096561482	-41013.22331256386	147.6455371183851	577.6384851996432	3.326052517139907E-6	3.0427122810027725	0.29376342458258786	0.18173457772947416	0.19672849564242034	0.3277735020455175	0.0	74.5309710569751	-96.95600190714588
86000	-41116.93032761342	-41009.28578837379	-107.64453923963407	-41009.28578837379	122.92791121074444	540.4964598166359	3.464913517778529E-6	3.5275778729704537	0.29685084508278814	0.18592107563670837	0.19627591410101897	0.3209521651794845	0.0	76.26655108342601	-97.71263811258962
87000	-41131.41701985569	-41015.492254615354	-115.92476524033471	-41015.492254615354	181.5656492415732	737.2036890273599	2.022003828329949E-6	5.076724781490619	0.2997638318232579	0.18765920427948346	0.19596477594222375	0.3166121879550348	0.0	61.489588515913546	-103.58804623692151
88000	-41120.01034955735	-41009.37586895297	-110.6344806043778	-41009.37586895297	129.70315862155792	568.9577475095886	2.5300534685792853E-6	4.7446800231460085	0.29420953361245267	0.18338440966351216	0.19763773659538175	0.32476832012865325	0.0	75.11778418604494	-99.09077127002375
89000	-41111.88734311961	-41016.51953985476	-95.36780326485112	-41016.51953985476	105.11514563611262	381.18899181140586	4.0864406011646155E-6	4.790605460954268	0.2954180712583066	0.1829899378160744	0.19658390168190307	0.325008089243716	0.0	46.50563471762245	-86.14961747350438
90000	-41109.59761942473	-41008.55960995325	-101.03800947147856	-41008.55960995325	146.99462554026033	506.1068488533849	3.1179196859807976E-6	4.7007135189728695	0.2938405722679016	0.18223198805680021	0.19830276234723576	0.3256246773280625	0.0	44.333333598808515	-90.86125456834928
91000	-41112.18777416549	-41011.744610751	-100.44316341449385	-41011.744610751	106.1457623780907	446.29534829085367	4.116993132081434E-6	4.7007135189728695	0.2938405722679016	0.18223198805680021	0.19830276234723576	0.3256246773280625	0.0	40.28204528276652	-91.425479270683
92000	-41109.87020583457	-41010.00405203068	-99.86615380389055	-41010.00405203068	128.73004189912857	477.9210276286463	4.592897158385547E-6	4.976717243134892	0.29506739536253546	0.1832070875108651	0.19754068953698728	0.3241848275896123	0.0	46.22159268532915	-91.04136481694243
93000	-41114.284017185404	-41008.15838026617	-106.1256369192377	-41008.15838026617	215.20936918074904	672.1952654189213	2.4276570735778887E-6	5.079854865703728	0.29719429785945445	0.18414887101806834	0.19627845621086834	0.3223783749116088	0.0	70.61485582210187	-94.38178143830781
94000	-41114.441856720514	-41012.657797237174	-101.78405948333847	-41012.657797237174	160.25641253504938	539.4732949232368	2.9682411735177806E-6	5.070849723473203	0.2983153010081772	0.18452972294953265	0.19397996179028038	0.32317501425200984	0.0	48.781935560544454	-91.20830048896788
95000	-41110.97879757155	-41009.33718879498	-101.64160877656678	-41009.33718879498	175.68550427993426	565.8009882884311	3.5455404646364974E-6	5.252286050270738	0.30062707099284036	0.18358278397363312	0.19324090762477913	0.32254923740874747	0.0	55.30856739292573	-91.57227446932447
96000	-41115.35832127747	-41008.14974153683	-107.20857974063986	-41008.14974153683	119.77483636827895	505.0714396484063	3.1149880206977895E-6	6.591522056531525	0.2992174729074563	0.18325644125403823	0.19319340870900098	0.32433267712950453	0.0	72.81244927010871	-96.01982442615657
97000	-41118.826477235074	-41006.508437644356	-112.31803959071867	-41006.508437644356	198.1377186562833	706.723163785024	2.5757370792212654E-6	5.143616944819596	0.29870373261710753	0.1853381706786194	0.19323983350794632	0.3227182631963267	0.0	92.68953976733914	-100.51563264962701
98000	-41118.04972203528	-41008.91132472472	-109.13839731055819	-41008.91132472472	163.00901371160762	573.1451749367651	1.8202043200234507E-6	5.040033806917169	0.29776881535558214	0.18323593549731768	0.19397457739147106	0.3250206717556291	0.0	35.44837350385868	-96.87481093754045
99000	-41113.32306674596	-41003.782550911135	-109.5405158348211	-41003.782550911135	168.15974108328246	609.9654072847991	2.3058513965328596E-6	4.913128547438858	0.2986447751310789	0.1824481946499142	0.19375349717323542	0.32515353304577144	0.0	49.63329782035224	-97.95867329431246
100000	-41121.81486932124	-41009.740684576	-112.07418474524513	-41009.740684576	168.91881149590617	650.3356132109748	2.4598384450635022E-6	4.958012799643276	0.2985212191798366	0.18343078530340404	0.19443280673530938	0.32361518878144996	0.0	85.23234927786712	-100.2143801555741
101000	-41109.86533703782	-41007.97792598601	-101.88741105181629	-41007.97792598601	128.46991140962558	463.085100616655	3.3627702797911543E-6	5.095957099778366	0.29883919700439576	0.18447107925221845	0.19571288332691972	0.3209768404164659	0.0	33.48808152933683	-92.1788343685968
102000	-41121.99190289686	-41012.59090332745	-109.40099956940496	-41012.59090332745	202.5336000782334	704.3434254696986	2.541612211017437E-6	5.017751521504411	0.29727874346096034	0.1825004433987091	0.19440602046923378	0.32581479267109675	0.0	66.49188920486729	-97.89763173363077
103000	-41116.51174307133	-41006.302370932375	-110.2093721389557	-41006.302370932375	144.92927196634045	591.7462451168954	2.697743659598189E-6	3.785761359625969	0.29921831261158927	0.18301485025390385	0.1959251398237954	0.32184169731071144	0.0	86.3347179460034	-99.06622183575827
104000	-41121.13824126502	-41007.82617086081	-113.31207040420664	-41007.82617086081	246.35242324328095	833.8581957908062	2.2771420544223586E-6	3.7730782218146293	0.29882385631441233	0.18442034640917215	0.19567593832787863	0.32107985894853697	0.0	78.52257110419788	-101.58757439362127
105000	-41109.385318996705	-41009.0128912786	-100.37242771810506	-41009.0128912786	121.95274469188819	461.816832662242	3.7320101860433527E-6	3.867714499927389	0.2980341619826763	0.1844853653009616	0.19688131902548126	0.32059915369088093	0.0	38.346438161955355	-91.2964800995294
106000	-41119.83007517779	-41012.594702112874	-107.23537306491872	-41012.594702112874	131.91530176062741	539.7993709674805	2.8819430354722008E-6	3.857638159416529	0.29977061998198223	0.1836144404442883	0.19554099297137778	0.3210739466023519	0.0	67.67855549371887	-96.57831648373983
107000	-41120.61788194817	-41012.68341991573	-107.93446203244238	-41012.68341991573	136.15638074688616	561.9225107006512	2.3617795783573897E-6	3.9222042623593545	0.29916020339504495	0.18544072165818212	0.19298816851023926	0.3224109064365337	0.0	72.46234057031953	-96.38350976710461
108000	-41122.69299593592	-41011.70765421424	-110.9853417216783	-41011.70765421424	149.8380852957138	616.6030496884206	2.5698062936188607E-6	4.015794709195576	0.29892171744153945	0.18599408402919754	0.1920198653671567	0.32306433316210625	0.0	51.98011647425022	-100.07797027759804
109000	-41118.281586536454	-41008.60427485909	-109.67731167736318	-41008.60427485909	166.69319564937203	641.7470567286869	2.5039061023629415E-6	4.015794709195576	0.29892171744153945	0.18599408402919754	0.1920198653671567	0.32306433316210625	0.0	61.87504209330083	-98.49057041256235
110000	-41120.24449211587	-41010.45111813898	-109.79337397688188	-41010.45111813898	158.92154544787883	630.5588958822412	2.954122084894337E-6	6.383386634458489	0.2996339477398068	0.18579984603813224	0.19319999324121392	0.32136621298084717	0.0	52.82439014810735	-98.78506397579444
111000	-41118.38767487821	-41012.03400477826	-106.35367009995531	-41012.03400477826	183.57869052030247	609.0736768997645	2.196012857102736E-6	6.436662845195261	0.29923047991257556	0.18742503577691627	0.19507642865729397	0.3182680556532143	0.0	68.39436230415079	-93.89703170854216
112000	-41124.916258204816	-41010.74894394713	-114.16731425768711	-41010.74894394713	173.0660387774822	673.3078016544066	2.3063367147224994E-6	6.5347403887343445	0.30094128866063735	0.1866331014175166	0.19404184195995228	0.31838376796189377	0.0	112.32681416138843	-101.38264027380457
113000	-41128.91092804844	-41013.17171332715	-115.73921472129044	-41013.17171332715	216.0088398844341	805.3438584915414	2.4050957490509594E-6	7.823651926214247	0.30070317504527616	0.18368993673223424	0.1909230672604523	0.3246838209620372	0.0	74.56842622615382	-103.2045486592735
114000	-41114.33509892575	-41007.01741868079	-107.31768024496122	-41007.01741868079	176.7696272018482	608.8402936968115	3.0841354396254497E-6	7.861202359368056	0.3002424743738135	0.18404867915073028	0.19348657861990493	0.32222226785555125	0.0	62.6957735318411	-95.96173627207668
115000	-41125.27566099716	-41011.69068636789	-113.58497462927232	-41011.69068636789	225.0391175020458	759.2718245036784	1.764108275510919E-6	7.713067760701335	0.2995629599029195	0.18505500287155754	0.19531584016572714	0.3200661970597959	0.0	61.41177825929129	-100.00891321593022
116000	-41125.099066952025	-41010.894712749454	-114.20435420256787	-41010.894712749454	213.718653103105	737.2639198234232	2.1168045545107846E-6	7.672299902513476	0.2989278666464906	0.18581054273120834	0.19629722111335307	0.3189643695089479	0.0	51.910360923617446	-101.58495456840532
117000	-41119.06939135289	-41009.178427638704	-109.89096371418452	-41009.178427638704	192.1944871912477	665.7125553002004	2.344418892099175E-6	8.072399133106023	0.2975967092728861	0.18551030518707345	0.1948874148223383	0.322005570717702	0.0	58.731315572778165	-97.47301989502893
118000	-41123.218707306325	-41012.23637689089	-110.98233041543745	-41012.23637689089	169.14097053324534	640.5811726139543	2.46088885071069E-6	8.003322725483038	0.29657037385918084	0.18578391418723492	0.19537234680129856	0.3222733651522857	0.0	65.28301873378524	-98.67506403475039
119000	-41119.94563539646	-41009.17077894062	-110.77485645584036	-41009.17077894062	179.36858674703518	651.2008511306185	2.491512112666175E-6	8.10836118583194	0.2963532227049266	0.1864994477261629	0.19500132868436362	0.32214600088454687	0.0	54.61717647223792	-98.67654620826059
120000	-41112.9027124963	-41011.28566560384	-101.6170468924644	-41011.28566560384	117.65168219162663	450.8341985677729	4.563307289778366E-6	7.700730179943692	0.2969468044378886	0.1854482577383323	0.1967207000380181	0.320884237785761	0.0	61.462930375455805	-91.82941261413418
121000	-41116.76452604931	-41010.39732636419	-106.3671996851183	-41010.39732636419	166.73078401005716	592.816225607234	3.2834836221971466E-6	4.9957785947759215	0.29649528945848197	0.1860088650821765	0.19356770573393858	0.32392813972540285	0.0	51.218551549707136	-96.16468067591624
122000	-41116.69565099766	-41011.72644801306	-104.9692029845978	-41011.72644801306	142.85618446463175	515.6235234769425	2.975042103380594E-6	5.087168680107416	0.2960955585012079	0.18647427050423765	0.19219641641892637	0.32523375457562814	0.0	28.041514308029498	-94.95202918609236
123000	-41119.25453099185	-41007.82806437605	-111.42646661579931	-41007.82806437605	151.92854806557423	593.4019728159118	2.7795110429690847E-6	4.948698643521785	0.2959402869866491	0.18738028783714716	0.1917593157995183	0.32492010937668536	0.0	93.8346937812126	-99.97349302578372
